,C_z,C♯_z,D_z,D♯_z,E_z,F_z,F♯_z,G_z,G♯_z,A_z,A♯_z,B_z
1157,0.8017599973342562,0.6503961192010356,0.643738939881116,0.5917393874308595,0.6892239345890231,0.6718491667473184,0.6594181233469052,0.6761887144176376,0.6830860597569007,0.7390638923721765,0.8563209973689586,1.0
1158,0.681320351309293,0.5847431610842612,0.5902087567224511,0.5871222143062397,0.5537916942394355,0.573884881641667,0.6525173297119115,0.6870415320706651,0.7354620291726444,0.8063377499709236,0.9463273923701015,0.9119542453626247
1159,0.7743396386308808,0.7296697942247384,0.7253097469399975,0.588849387875681,0.6835877688153791,0.634651671128475,0.6458441832886171,0.7217736990311009,0.6869522362404301,0.8569570271695898,0.9798979090290793,0.9522576221384212
1160,0.6834048531586685,0.6172417073086107,0.5576861760750448,0.5437293096651411,0.5612920724472066,0.6394710924615513,0.5899775535260864,0.631955219512031,0.6817682117661654,0.8318702282055946,0.9304844734184115,0.9664576747665615
1161,0.703840255390635,0.5806768712862621,0.6699835071222197,0.6337856431431207,0.6592019250891941,0.7138585491268489,0.7048951280772245,0.7297117384840783,0.7751271305294568,0.8538340649541772,0.9166396753761549,0.9273185704408982
1162,0.7751462987516846,0.6848054802652416,0.6913689887276537,0.6325659854557881,0.6331536044023834,0.6414006645091364,0.6595581114831233,0.6545645741846735,0.7272641941434305,0.8327510809871495,0.8666016089087124,0.9770600699248507
1163,0.6905830996207803,0.6912065713341438,0.695548407894651,0.5715518445672149,0.5714609086110948,0.5903850435372076,0.623124802486089,0.6833829596233735,0.7402983225037953,0.7478836583164551,0.9051061458634626,0.9172256872854954
1164,0.7258533629785037,0.6887984186246355,0.6650769239569572,0.6212168894647939,0.6491618604659336,0.6484980744196923,0.7507705141149909,0.6624354108483124,0.7262797416389324,0.8533206193823327,0.9864914326217158,0.9243107255128488
1165,0.7499137994284566,0.6726638352381721,0.6649491532988524,0.7557173178862785,0.797220911853044,0.8454024799725901,0.7563512172663392,0.690733399091572,0.7576900978180547,0.8719965070485989,0.9399930854510331,0.973597458394289
1166,0.6894338709567359,0.6263507585655459,0.5731489446245811,0.5889802396218303,0.5969994404032449,0.6454486480451033,0.6419413655209143,0.6131420345995683,0.7081886144291732,0.8121803598351273,0.9656332932933633,0.9127864191187333
1167,0.7792938794429191,0.6709325340231841,0.6144277567442232,0.5455352003685908,0.6249005124769167,0.640456614433567,0.6413683012774265,0.7227563406481387,0.7989628782226351,0.8406097941284925,0.9516539587318955,0.9964068870357567
1168,0.7104850999504818,0.6931826088463783,0.6559736481684397,0.5952879456482232,0.6447714736669666,0.6618494340786932,0.633415008999561,0.6343240097573551,0.7877428824946819,0.8402652980174422,0.985690004224268,0.8645431761841245
1169,0.6635860447637241,0.5854201818150714,0.6044074911049363,0.6802076085666227,0.6009435366429866,0.5640582546787677,0.6585214642660374,0.7214967475813072,0.6853245097045274,0.8066206972643234,0.9618320175659906,0.9258816613945456
1170,0.7607009372318091,0.714239331545372,0.5918506260142623,0.5938032085277806,0.6677979174216463,0.5565213374750281,0.6418092546274884,0.6626535300187708,0.7169907825029974,0.8434969623429701,0.9500936785346807,0.9546615816206497
1171,0.7175729225802899,0.6971988557295731,0.7587806353501398,0.7033416225842518,0.8055979458214209,0.7785177744775464,0.8286612010243236,0.8199865446757455,0.6793285129400551,0.8646911244792296,0.9859445809918242,0.891126824428071
1172,0.4977819966697065,0.5124725966441013,0.49039106298130414,0.5343762194872458,0.6249237068344499,0.7398176894186085,0.8497950701909947,0.9548155914926317,0.9726370593163874,0.8951241022516494,0.7632017357441759,0.6260157825557237
1173,0.6340048207687343,0.6200823458120445,0.526746913719457,0.5131994647027047,0.5485550867227036,0.7223760480855462,0.8871105164347743,0.8973534691352425,0.9111524204910907,0.9539850483970477,0.8997762125345132,0.8240243800284838
1174,0.6469442049305031,0.5960897237255686,0.4420067934961002,0.5430064338781073,0.6545360029486865,0.7423642587850116,0.952626167447313,0.9190255080886464,0.896355801860805,0.9407126910579017,0.8676086709155545,0.780372244711689
1175,0.6170243943235935,0.6643419749627149,0.5010211544687695,0.5810795894263302,0.7342492062906868,0.7759891678612031,0.9267088837497813,0.9270347277930094,0.805126871832262,0.9343501723999156,0.8549560941421488,0.8227928228436242
1176,0.6501490170932803,0.6541339739894005,0.5375634642284759,0.5760943798680387,0.7300301756789218,0.734276344855526,0.8654204859176665,0.934952202084831,0.9211033113739427,0.9763437452983529,0.838009724041775,0.7241901730227668
1177,0.5819278315735369,0.5459543621517057,0.4950155715587641,0.5229816086025155,0.5669747828779265,0.7383305078228813,0.8821728229872835,0.9518237073525814,0.9409508830631289,0.9015744045739128,0.7614512877404488,0.6712778303386928
1178,0.6411329937236907,0.5993778855299611,0.5349167012299025,0.5689708162143248,0.6100749760959651,0.7199420759816676,0.8919527960395918,0.9141308463176224,0.906690989928521,0.9754846024931428,0.839192732568419,0.8083610743589976
1179,0.6343163193321816,0.6067616804945278,0.5234578909305769,0.5591066201620211,0.710491141640679,0.8154355421647609,0.9154060925071884,0.8441512790686828,0.8634208225988856,0.9813561804994201,0.8791628276765517,0.832489233621497
1180,0.7632892381115663,0.7401367699445199,0.5232203158381249,0.6457748269333777,0.6595971870406231,0.7940038618317337,0.9638576893736115,0.7730689292334444,0.8258906622533503,0.872041890945067,0.8428939837830726,0.833899249502021
1181,0.6568891977017702,0.800058560461522,0.5846636870158733,0.6879395182283154,0.7311837754358316,0.8666819483972583,0.996721779267498,0.8605454122569065,0.7855435157260661,0.8819591480278598,0.8828238586489773,0.8359601679415974
1182,0.6547917662457085,0.6604028835206409,0.5626170829270342,0.6263112228869451,0.6249893822965037,0.801663786255884,0.9317812544402746,0.933049412658958,0.8454834511471861,0.8704860635754182,0.8763184874332223,0.7950907381670582
1183,0.6149420127712334,0.6370739499176842,0.5438498915288382,0.6108018470612301,0.6781611928683425,0.7772964272462689,0.877445725624341,0.9147762502404051,0.9742927886341355,0.8533968466254459,0.7067310701887372,0.6781807814291846
1184,0.7070423450542137,0.6351949407006178,0.6021138185632825,0.6365285529534562,0.6871704644210417,0.7696091141675305,0.9338085335246685,0.9307990520578809,0.903811368764894,0.874595120864759,0.8134077922696915,0.8089798043852152
1185,0.7162657089343855,0.7645557298636118,0.6497506940375921,0.6198985359680927,0.6731743098915558,0.7625174013023167,0.9043146858811011,0.8657926397215983,0.7447212872292414,0.8677092160555584,0.9443110527904466,0.9200957292549133
1186,0.7153793257503787,0.6706704033836696,0.5850639184408463,0.5948599651809844,0.7032829858898472,0.8145709749175873,0.9292426925349576,0.8992272924324604,0.7823664240091062,0.9038937633522344,0.82969718702856,0.8330116069638164
1187,0.6075058386095833,0.6021576763487558,0.5654306206415507,0.5577894926681323,0.646335754729252,0.836059227438013,0.8936860836466552,0.8763040592893381,0.8715203420723151,0.7728447891274185,0.662785992577379,0.64319009619967
1188,0.6640871082099046,0.7215477956965551,0.6677269770077913,0.5977074119361935,0.6954637613453296,0.7968446422539723,0.893679103758613,0.8445177780174662,0.7662755312199829,0.9338138756004817,0.9445945285963973,0.7447651640036203
1189,0.6380356986093467,0.6368452592040431,0.5332849996721288,0.5664259504880653,0.6193438670536445,0.669938419837118,0.8023656865718699,0.801123107406866,0.7060727829996591,0.9601417094271585,0.9917729675997903,0.8109996509195766
1190,0.6322385281865573,0.721558833363134,0.5147813391621725,0.5248765944593502,0.631848344844193,0.751775326145165,0.745430123166574,0.6892643242852007,0.690963857931843,0.9221421265500873,0.9982141277264924,0.8280354605882748
1191,0.6691703572601595,0.787540174667756,0.6486712736199317,0.6826115308222392,0.7623575167840455,0.8427023452897825,0.8819431836885999,0.8140879999746219,0.7554610526176133,0.9468742081220043,0.9868602514517377,0.8422050106763059
1192,0.6475651084469721,0.7306041557609646,0.6065486596956324,0.7187045355618564,0.7975129717875603,0.8361171127695939,0.8494095463491554,0.8544103888579349,0.8101815860874857,0.9272486692976871,0.9496080113304136,0.8932950547246454
1193,0.7155575800064656,0.6894295972166611,0.5581953798498961,0.5444692641648994,0.5296465845030438,0.6431512440117959,0.747169582438453,0.7647789974566191,0.7785587313918767,0.9316312526880045,0.9294803754303477,0.8850835787178631
1194,0.5628567983920314,0.5752735133326945,0.5218180625206217,0.592719128743861,0.7063718149614376,0.745597657314014,0.8688406401999175,0.896173406569185,0.8275328232747197,0.8962052488519016,0.8960193260295054,0.7505680048391641
1195,0.6413527316274127,0.6365509355279696,0.5192283677354693,0.5368738664988236,0.7013217053055417,0.7855045208780281,0.8339654796021999,0.8489279138376095,0.8270950638237036,0.9880917784428741,0.8835532430726628,0.7919252261250754
1196,0.5170477962263268,0.6825682838171989,0.5463019925671614,0.6137022944116856,0.7169331490348916,0.7753421187291368,0.906260737558791,0.7553073393279729,0.7399413025709015,0.8678973178656882,0.9696971680005227,0.7891306611963428
1197,0.5995322181774213,0.7386065268643862,0.5959387252848071,0.577010681406006,0.6833242481600407,0.7782526747019437,0.9205920241414413,0.8410435982734862,0.7333087133343003,0.8982630198407473,0.9662515828609513,0.8548768089873393
1198,0.7027038555242519,0.6607561184531231,0.4907731497314564,0.5007476520115478,0.6307613761043314,0.755862286259008,0.8674427314148928,0.7079080827048231,0.6276776977530453,0.7475261469585925,0.6850192594787199,0.6790725844097634
1199,0.6224056803191458,0.5889733095912085,0.5597115624764001,0.6228238297065642,0.56659757094368,0.6156652054114198,0.7577368830797472,0.8051978193600696,0.6889047191401558,0.8464693238315942,0.9170839888117753,0.840823837105494
1200,0.5586559306272573,0.5381497360537227,0.4244634962696893,0.5306611266588875,0.6442914821927882,0.6658251579310867,0.8446081703939458,0.9501567229693316,0.7850237517153861,0.895741138394499,0.8129228848956243,0.7376942224562737
1201,0.4558343757615708,0.521484134677203,0.44667074467131024,0.4830454352917555,0.5863253871574919,0.79698033687414,0.913383600856883,0.7744739946393611,0.5910157966623194,0.7231388840287241,0.6698679520805134,0.6195282103769911
1202,0.5758031808508929,0.5079802740033991,0.42175496254953376,0.40734627111689053,0.452010783872474,0.5778808562765189,0.6376184389870373,0.5879512288362266,0.641227980054674,0.8481156082604363,0.8930469217473535,0.9577144584647685
1203,0.6950035150652584,0.41342362645758346,0.35067000509119245,0.2997050431404576,0.28165641083020987,0.3501515182794845,0.5637826547951431,0.5764615558804741,0.5219267404960061,0.6852462312574494,0.7114917333860845,0.7810417428439779
1204,0.7367028897794318,0.7756734633120113,0.692179723584392,0.6221623131307523,0.7211576332416773,0.7433243033383444,0.7049555116687226,0.7982260077091202,0.7790036468431586,0.8163797864418205,0.9726054412767747,0.8581370522683937
1205,0.5625241564354017,0.6935500302280343,0.5705585258602223,0.5318463917097281,0.6465185298829496,0.8113188863311077,0.8594152738606059,0.8720070363962309,0.8441177541597548,0.969190771908663,0.9970125757380329,0.8001743466013301
1206,0.5441227107272102,0.7014989163130924,0.6641620604505278,0.5723057762485827,0.6440487318234321,0.6626205172494215,0.7193894127462004,0.7558527843525495,0.6135620606618887,0.8796020476195784,1.0,0.8282586769750684
1207,0.5024498387399351,0.6525395958050522,0.6184608179913819,0.6188615417803843,0.6820374872364625,0.7002224755438923,0.756601607200735,0.7120282885277905,0.6312576962570408,0.7639203436588096,0.9930845173222546,0.7443366926448575
1208,0.6366579474056263,0.6244309311774973,0.5542762759308374,0.49522105155805435,0.5987657591089873,0.7268573754235305,0.770544961006432,0.8693366761911903,0.8676988183425585,0.8336869766647678,0.9391730192728058,0.824173196034485
1209,0.7099131964560065,0.773062560214036,0.7218053597717073,0.6888097358218865,0.7282150188846801,0.9080823756723695,0.8337237424795921,0.8935950059901989,0.896813893253777,0.9279430431899304,0.954933190413542,0.8145047922157649
1210,0.6655436975350955,0.6782532337589479,0.6702276720642487,0.7184521039695834,0.6973485492343877,0.8181267798844135,0.8449635210144932,0.9658823685537964,0.8501288163692223,0.8725504531780851,0.8404553986496704,0.8160963274749982
1211,0.5968704657541095,0.7216214625242432,0.578583235857925,0.5572860251887793,0.6638525292167038,0.7072253803955202,0.7788149097266571,0.8973237325784149,0.7332252949410925,0.868899067959385,0.9830706968114041,0.8566700693888695
1212,0.6952342723176358,0.6847587868257512,0.6591586988142941,0.5935616852665702,0.6358136381611385,0.6987029791531135,0.7809861863916909,0.8143996578629401,0.7312271322312744,0.9128723134597606,0.9726436300223716,0.8716889072298489
1213,0.6110157266872996,0.5538138842215505,0.5975523669640844,0.5881645165279471,0.6123823015193741,0.6224804940609195,0.6832213758746694,0.7121291675221321,0.8112984174563215,0.8242355745934581,0.95205479569048,0.9565219912106274
1214,0.6801556259199278,0.5192914435469892,0.507065928769907,0.5808378210822033,0.6022633411339888,0.5748363239341304,0.6549323738127013,0.6763696805337712,0.7516697571992287,0.7705772596922245,0.9059254462634202,1.0
1215,0.6245051832883469,0.5482092852047696,0.568003044613023,0.5772041792947017,0.5439058351854857,0.549944127093405,0.6789255211062343,0.6415876380499056,0.8094385909071379,0.7762392740746927,0.9067683802139667,0.9751767410052595
1216,0.5813532518772008,0.49849236925575063,0.460737302752027,0.5219653715616634,0.5526968076349641,0.547502753243838,0.6961186618646522,0.7615139834684018,0.9721316061428399,0.8234222225458572,0.8623239858585076,0.9053568459919547
1217,0.5876642811457705,0.5329242485640069,0.5648405995364487,0.6406716312001306,0.6615566799267346,0.6244780223059614,0.7067356840199063,0.721943866208815,0.9232185532334666,0.9166030958592825,0.9418030615226239,0.8913188388518702
1218,0.6934331944807443,0.5486844687762213,0.6116856049182219,0.5577344733689058,0.66157865762664,0.6840452836656122,0.7532592238081287,0.788897913253444,0.8676250605948265,0.8541156352249142,0.9434761719503771,0.9688646723685136
1219,0.6348603040124003,0.5019317210877727,0.6059964503639155,0.6574304021668192,0.71934254389888,0.6824395599922948,0.7861999696172813,0.7852806233716451,0.8846963882004543,0.8862197582532625,0.9349180815241236,0.9934592077615229
1220,0.6437850707048653,0.5224042901777274,0.43910878870521247,0.43211928949879425,0.4930040313322235,0.6067979516925881,0.7026584920266692,0.7675498218773645,0.7906013844115787,0.7459766958941471,0.9225508178744151,0.964982530753497
1221,0.6316349733247795,0.5473742800323721,0.5600696817839073,0.5200430968805256,0.5529396634497343,0.6433679088785101,0.8058615915714711,0.8697514438878658,0.8755518132128377,0.8771513832054341,0.938290616726262,0.9320999981896527
1222,0.650434789635777,0.49692894062641163,0.5314258966574444,0.48799803345367326,0.5160990315761854,0.6320224745352093,0.7486732281737023,0.7416063081981003,0.8052752120413146,0.8672304088560114,0.9643187496551286,0.9345178871226579
1223,0.5905885850827014,0.5626883779731261,0.540900808368094,0.5822334674181401,0.5717990070466167,0.6184578435950598,0.7440243200163938,0.741571783059448,0.834126682582577,0.8468798461368263,0.9377535183792856,0.9724685544048416
1224,0.5748094079258053,0.4520663269286869,0.5151909852011922,0.5723977078300057,0.5597663026288325,0.562248402344731,0.666418020553404,0.7036095247934129,0.8761452728492177,0.8931317608824371,0.9760699719827043,0.8999320877907668
1225,0.7021452222372445,0.6135637545053988,0.5454348711279969,0.5755711334972954,0.6487728933171524,0.6986739416269923,0.8844748736461284,0.8254885385693754,0.8492213048124477,0.9337025742473818,0.977552709257196,0.9235294244420164
1226,0.6869373767193675,0.5039655352938204,0.5540944487937126,0.5085557666634329,0.467108214032653,0.510586171321212,0.6241488563197172,0.7311147344692771,0.8383983869618832,0.75061110681008,0.8939136205798724,0.990450905904198
1227,0.6172611842883523,0.576750331474858,0.5333793246591246,0.459063746949207,0.5975463185667529,0.6372081133836146,0.7212108076156819,0.754209326886968,0.8354839251840002,0.7906096567560255,0.9215585354847439,0.9380595549270222
1228,0.5389467510823144,0.4804471732492415,0.5413334582782859,0.4923324755439081,0.5793796937704732,0.681372588920662,0.8004880775166837,0.8507953020490825,0.974362868671966,0.9219492078619241,0.9450729101822445,0.8903676826046093
1229,0.6436086306453402,0.4908468347028972,0.5025562888557906,0.491942159044815,0.5709823109446225,0.7206449984720753,0.7589338544509238,0.8463787927899594,0.8774027808701069,0.9113393451814992,0.9469475608668835,0.8591109327053936
1230,0.6244101308929082,0.5205826059995136,0.5447629514461096,0.5540474742865741,0.6351404586387713,0.6539665158616853,0.7258067821120943,0.8145973964130503,0.8664993683025685,0.8658517849355466,0.9336252542656212,0.9959289953657304
1231,0.6998672344773115,0.5824390481002272,0.6605708744193617,0.5887251458681648,0.6206253785507568,0.6837707440490947,0.8616401034784699,0.9019645034777093,0.9530274472341538,0.9098683881858026,0.867617227838311,0.9244185184105627
1232,0.6174780251170068,0.5016085878714142,0.5099147958830972,0.4982886458187852,0.6025631130173342,0.6836122681137073,0.7780448997827017,0.834780599986888,0.8429901870402001,0.9307295571265949,0.9228631702083331,0.8889367808306399
1233,0.588922772415781,0.5626445714843706,0.5479321036157861,0.5134356832249432,0.5748192920051874,0.616315079262423,0.7302800287500282,0.8764568454716771,0.9467275545387991,0.939102974446675,0.9457280467119372,0.8387099346515955
1234,0.5463319043687657,0.4484125325674369,0.5090490949488585,0.5420682254986465,0.5757065730373774,0.6188252329578033,0.734030728045164,0.7916655494667185,0.9476079835372581,0.8451215800321475,0.9286414494727141,0.8288371764475513
1235,0.5314469702240595,0.4627572799800544,0.5656860993872005,0.5336686664636535,0.6208923566997665,0.6648037127114641,0.8108814664890728,0.8609424377540124,0.9347306770919355,0.8293416612840666,0.8933521491052461,0.8110166557091457
1236,0.6407555438090461,0.5299607646513057,0.5010451090288125,0.5042106555265214,0.5722073335127199,0.6075422256338529,0.764995310569366,0.8083691146102211,0.9018015855495883,0.9011493807167099,0.9371950200642334,0.9021792370477136
1237,0.6361257382255305,0.6431717982252377,0.6237743638679595,0.5920357102243171,0.7020860180818199,0.7594221986484974,0.8338155814588696,0.9059139143471658,0.895523799409633,0.8651681615869742,0.9534040263464642,0.8635391502502018
1238,0.6507521813131669,0.6314391916565816,0.7051211914138239,0.5630857776229291,0.5799425853441856,0.6718175496228301,0.6753968945906467,0.8208515349030661,0.9069130805072821,0.9278187231493235,0.9246364170047109,0.9303629749028862
1239,0.6907458464395805,0.6052629808836866,0.6223101731180841,0.6194487247481026,0.5609562167632274,0.507929336430712,0.6053974085855455,0.6140464674688517,0.7920251733783648,0.7932176079104153,0.9191062931515209,0.9692021071958319
1240,0.6833631877320342,0.6605435237830681,0.6362026448861199,0.632636130619681,0.7062357071701295,0.6862068954537494,0.7315301745767212,0.7961164013707109,0.8390194003433494,0.8165776595138947,0.9800102436264106,0.9349353897106446
1241,0.6725876534917389,0.5498408540637976,0.6304626560609657,0.6037107029793285,0.6554758144798433,0.6633936383762383,0.8051110422450551,0.887076749435988,0.8848616446550112,0.9133556491205673,0.9122305717074332,0.93846684113961
1242,0.58569410446983,0.5169889175697194,0.5838057676952625,0.499040075200454,0.6662349393310548,0.768151168751884,0.8913582099778335,0.8608812691376078,0.8515188757572192,0.9128242751017682,0.8789600959929263,0.8531948218429388
1243,0.5689298258675032,0.4832049461881262,0.47949608921903697,0.49571347119923753,0.5795748971128476,0.6829444394268936,0.8006648157354953,0.9019334769908024,0.9394692199921345,0.8717739601926354,0.8878485292973431,0.898997582904693
1244,0.6172774449744948,0.5501473970540435,0.5837315477877544,0.616133951306847,0.6558930981154832,0.7259295234045462,0.7158418841600902,0.8039528192518827,0.8211450190583142,0.8067319968532157,0.899283179321043,0.9370859481130899
1245,0.6647050377453363,0.5476801303458595,0.5794011183102351,0.5066292914353882,0.6332592392231312,0.83403141237984,0.7913847468060636,0.9269481037240177,0.934894963194628,0.9617061685909262,0.8980210979717093,0.895390290586411
1246,0.7261597690625088,0.4994048466559444,0.4835171095150235,0.44917281260630704,0.6041922765624214,0.7449627730384362,0.7945158124682316,0.8880147201559496,0.8400822262462019,0.8972938891265412,0.8905639498760981,0.9808620333853001
1247,0.6910789759363766,0.5093266799678324,0.5237147489930402,0.5966058612920385,0.7132542918862743,0.7976862509191028,0.7758355330614298,0.910923414617542,0.8993491254315907,0.9879647332675038,0.8903449947080659,0.8885588833334602
1248,0.6570589697314135,0.565936920274267,0.5531858168814585,0.5973314612634394,0.6261330860886245,0.7248099242918414,0.8880620868909643,0.9272864051293753,0.8984650075066608,0.8740206708892434,0.8460789490713797,0.8829241530167712
1249,0.6406266938579267,0.5219318356407948,0.5063894680397358,0.47473057476553854,0.534875122690277,0.6081469003513481,0.7091837697662385,0.7594988893550924,0.8800309513761427,0.9125479170205452,0.9344161647682512,0.9749377301302594
1250,0.6180988042931023,0.6535785215989083,0.7586272203807772,0.7377697332823798,0.7189241813074935,0.7458533191747083,0.6898174569062689,0.7271579491525378,0.7195395808367784,0.8262563917994173,0.8112109473406841,0.7653588582920783
1251,0.7794825196189006,0.6865233589614247,0.8420897840655343,0.8251539479280168,0.7598242648443856,0.8402867652559385,0.9028667943080045,0.8620352718446068,0.9357610890175287,0.7857615426942908,0.7748664765453482,0.8310012804425999
1252,0.7020824647414402,0.6326649621237403,0.5643307291254765,0.6383466129015569,0.6394462770754034,0.7213434172635195,0.7430766853979548,0.7946131929357554,0.8874738139578379,0.8623411417706484,0.9285963258756387,0.8905062148013707
1253,0.6798747227443277,0.5564707138154436,0.5432416822445763,0.565591635608648,0.5469837910650508,0.5225539800820723,0.5871273407568411,0.7602629455621269,0.7599441777288285,0.7311281542524909,0.9842746524088287,0.9455773527888889
1254,0.7268173732387968,0.579387678858794,0.5131659756000996,0.5935453839025521,0.5623152326317733,0.543140885699661,0.613139411510576,0.6840602953253337,0.82458858553077,0.9043096166748402,0.8488103523818965,0.9316424784254737
1255,0.7440906755766684,0.7060223888542451,0.6487269352587942,0.6729887254670285,0.6013682503209483,0.5846869377731188,0.7516018377107393,0.8106391848830091,0.8876923965913516,0.8593661637034424,0.9149664387602293,0.9795482555465581
1256,0.717216423133248,0.6479642150513748,0.581315409267999,0.5889758897189089,0.5713530404236161,0.6157600664577566,0.6879303959708126,0.7017362253060969,0.8374281361818755,0.9649139486562577,0.954773725647366,0.8683227736006942
1257,0.6490353039236283,0.5140779940869149,0.5113776662951699,0.5788691786449381,0.5525713952197675,0.5801650122823397,0.7468401611351383,0.7522750589648183,0.7051163557786474,0.8425937271492839,0.9581618479141216,0.9905273887369722
1258,0.6628407545021935,0.4808689757867453,0.4884788770709767,0.5184226313488787,0.6081143891161493,0.5901379847897386,0.5491843052901149,0.731733140707277,0.8344467412023993,0.8747209036646765,0.9493871987182728,0.9814783324572104
1259,0.7018260995556361,0.5725598172995657,0.5969237014660015,0.5478074203708961,0.5133301006008387,0.5269011633698897,0.554158453554841,0.7322561403770549,0.7928274836690553,0.9415499146482592,0.912727125110123,0.9793967912205944
1260,0.6332785286446295,0.6636661525336435,0.5223205887775559,0.5727155562442653,0.6815059553201307,0.6205604058190931,0.6609642788540575,0.8215115862312469,0.8664449641185589,0.8783578894673586,0.9151136856328378,0.9777085776834671
1261,0.6883621226889489,0.5841439982980222,0.5939523944435062,0.549559786766297,0.5430648624874935,0.6941347898795209,0.6403629548749952,0.7182238798053212,0.9216744548372205,0.8753670708414516,0.8896147543267299,0.9363957284032126
1262,0.727315921994567,0.7124232424404245,0.6049938875740403,0.6421459522001949,0.6632973572513283,0.6818560088861433,0.7165829936431359,0.7806646122007318,0.9161420794663031,0.8754056839437364,0.8935783018297677,0.936657677196785
1263,0.6705077962026634,0.5489013272079665,0.5119759397803822,0.609897560439169,0.6132413366626145,0.5860424980693261,0.6644568338575675,0.7170303445738729,0.7269365692967309,0.7944598967326965,0.9394429830285603,0.9130913056432121
1264,0.6769081043206225,0.5983320298403942,0.5528139350516991,0.5445202341888042,0.5694096607732588,0.6356706952427434,0.6443730542346325,0.7571016206268252,0.7955489438827175,0.9369779575830396,0.9515155503369801,0.9007119957501736
1265,0.6186642271082112,0.5621876206034485,0.5503220267074204,0.6203319669369324,0.6427445271335276,0.686513550642062,0.7660264342256041,0.809474065995186,0.8105721216338768,0.7905749509009977,0.8969142456935776,0.9749998034220192
1266,0.5973377068173065,0.5630051302382567,0.5251161872700223,0.5613387990403367,0.579679354678262,0.532765686352248,0.575124811605732,0.6353208057088624,0.7392227513837599,0.8804272698466855,0.9932791148775028,0.9187747556564337
1267,0.6547325986872348,0.5139843516549821,0.5241994538787205,0.48214092103987793,0.5133718990925052,0.5739463200348234,0.668640492166887,0.7190924483890336,0.8105078712195773,0.914945850796399,0.9731429196141507,0.9144500027489578
1268,0.7302799819744673,0.5893551391597657,0.5577320883665754,0.5303449776715524,0.5245877474374239,0.5242103421132721,0.6481766914122619,0.6935645711590938,0.7054719161965809,0.7443388392242158,0.86851799088884,1.0
1269,0.7097029860457638,0.535599258282638,0.5381453652260151,0.5540830944053291,0.5743301936313896,0.5423770298487587,0.626005671949549,0.6092022564043914,0.6188910232526337,0.7736819303913783,0.9298655830227519,0.9833113203742968
1270,0.7261439108088371,0.6104453919222753,0.5343665408327714,0.6101736970553099,0.6221093097651826,0.5497577958564213,0.6991654409205404,0.8444995499966385,0.7808939966561113,0.9081023326378729,0.9686020644619738,0.9136243326955023
1271,0.7225152560968578,0.5123160203623875,0.49077199914841957,0.5507166738069126,0.5079719794546315,0.591440228532648,0.6745408112842984,0.7768522837235478,0.8305527370118826,0.8793650038140602,0.9089710444803968,0.9579731241662429
1272,0.7273198060240463,0.7055246120286665,0.707635920193887,0.8020638742531264,0.7344743944730449,0.6723968779837052,0.6564820205261803,0.6185846243540356,0.605575951086324,0.7348254809539517,0.6983887708281875,0.6744965443453456
1273,0.5699313669102292,0.4769366392687928,0.4714887774866588,0.5524896845909257,0.5557759212191836,0.5749865307566485,0.5765722501851017,0.7180578422039922,0.7953012942114386,0.832593230157754,0.8537846165855753,0.9853365925999977
1274,0.687682221668271,0.5775012418710809,0.5493953068068329,0.5705582601038969,0.5746579245131684,0.6584637116666151,0.6486797184710887,0.6652744099657477,0.8331214001882389,0.9498356008597888,0.920819194202291,0.8303229862129619
1275,0.6193128742632655,0.5751616895037016,0.5084828321276985,0.4796441317236943,0.5334414844181664,0.5586836250657242,0.5955204067630447,0.665993718045567,0.7225363457483981,0.8540405828422041,0.8945020009311921,0.9517053154748597
1276,0.6915448465998123,0.5771381166538906,0.5304536431758778,0.5489936319909513,0.5176101232920668,0.5697751083519677,0.6512855885241223,0.6916403587473033,0.7586222131870716,0.8996352018973649,0.8986213584550607,0.9930862467691594
1277,0.6466298075656993,0.6115953722557695,0.5642938855165823,0.5596194073780478,0.5117682309267254,0.5334482795722568,0.7994069947713928,0.8026851780942982,0.808550510481871,0.8524658250773608,0.9537755890051732,0.9150204599075594
1278,0.7011561427672856,0.6241305326748839,0.5462705336635435,0.5898731766817319,0.5784503792423248,0.5960270962106327,0.6552977867907074,0.7418358085169436,0.7355118727805704,0.8946122672801606,0.9840206199474687,0.8899412466774049
1279,0.6403855384908114,0.5718531212372986,0.6641665785652205,0.5927715545030762,0.529311286733363,0.585250133975716,0.5790058301518349,0.7212617352777775,0.8561357675160676,0.923740482838609,0.8723265522386012,0.9507128691799037
1280,0.679230167693651,0.5968024723384694,0.5380355723528168,0.5796166317751478,0.5471120599905053,0.586399276771716,0.684054014776878,0.6318620754954821,0.7248493017097662,0.9878701613154347,0.9788894307929609,0.9024548531653914
1281,0.65456221541368,0.6204155072257477,0.5506205045235585,0.5102307673438616,0.4855970787735255,0.48457278438274404,0.5684657180041488,0.7046387099984383,0.8114900428709015,0.8332955516807686,0.9082295897268239,0.9738122353157616
1282,0.7210095363330953,0.5956768915654921,0.4608521510601142,0.4776397773681957,0.45379743717714577,0.45169491622434044,0.5772856163940697,0.6210987628316024,0.5936138969019469,0.8089022385911028,0.9729067839231181,0.921541136863707
1283,0.6687257020654692,0.5784855849843488,0.550924254573221,0.5039089582801275,0.5105573817702466,0.5549944277903385,0.5406460918860151,0.6520361214400073,0.7322135983488067,0.8008758218802449,0.8902423607971608,1.0
