,zcr_x0,zcr_y0,zcr_z0,zcr_x1,zcr_y1,zcr_z1,zcr_x2,zcr_y2,zcr_z2,zcr_x3,zcr_y3,zcr_z3,zcr_x4,zcr_y4,zcr_z4,zcr_x5,zcr_y5,zcr_z5,#ofcrossing_x,#ofcrossing_y,#ofcrossing_z
0,0.0146484375,0.02734375,0.041015625,0.05859375,0.048828125,0.0361328125,0.0322265625,0.046875,0.0791015625,0.09326171875,0.0771484375,0.0625,0.08544921875,0.1455078125,0.1943359375,0.20654296875,0.16259765625,0.10302734375,131.0,225.0,510.0
1,0.0498046875,0.0712890625,0.08984375,0.0888671875,0.0634765625,0.0419921875,0.0625,0.10498046875,0.13671875,0.1484375,0.111328125,0.06884765625,0.10400390625,0.15966796875,0.22021484375,0.23681640625,0.1796875,0.1240234375,233.0,357.0,582.0
2,0.033203125,0.0478515625,0.0654296875,0.060546875,0.046875,0.0322265625,0.0595703125,0.09521484375,0.1279296875,0.12841796875,0.10205078125,0.06640625,0.12646484375,0.1806640625,0.23486328125,0.23095703125,0.162109375,0.10791015625,165.0,332.0,593.0
3,0.0244140625,0.04052734375,0.0498046875,0.041015625,0.029296875,0.0126953125,0.0693359375,0.107421875,0.1396484375,0.12939453125,0.09130859375,0.05322265625,0.12060546875,0.169921875,0.224609375,0.21630859375,0.16015625,0.1103515625,111.0,330.0,576.0
4,0.01806640625,0.03515625,0.052734375,0.06982421875,0.0595703125,0.04296875,0.0556640625,0.08203125,0.11376953125,0.11279296875,0.0869140625,0.060546875,0.111328125,0.15576171875,0.20068359375,0.19287109375,0.13671875,0.091796875,161.0,293.0,509.0
5,0.0341796875,0.056640625,0.0751953125,0.07421875,0.05859375,0.0361328125,0.0556640625,0.078125,0.11767578125,0.13232421875,0.09912109375,0.07666015625,0.1171875,0.17529296875,0.23193359375,0.23583984375,0.17724609375,0.11962890625,191.0,318.0,605.0
6,0.033203125,0.0419921875,0.0537109375,0.0625,0.044921875,0.0361328125,0.064453125,0.0908203125,0.11572265625,0.115234375,0.07958984375,0.05322265625,0.111328125,0.16162109375,0.21044921875,0.20751953125,0.15771484375,0.10693359375,161.0,296.0,552.0
7,0.06298828125,0.1015625,0.14013671875,0.14501953125,0.11474609375,0.07568359375,0.06787109375,0.10302734375,0.12890625,0.1220703125,0.0888671875,0.0537109375,0.0966796875,0.14697265625,0.2060546875,0.20849609375,0.1591796875,0.109375,365.0,322.0,526.0
8,0.0771484375,0.109375,0.1416015625,0.11572265625,0.08203125,0.0498046875,0.0517578125,0.07958984375,0.103515625,0.0908203125,0.0654296875,0.03759765625,0.10546875,0.1611328125,0.20849609375,0.19873046875,0.14111328125,0.0859375,327.0,241.0,507.0
9,0.0703125,0.11328125,0.1533203125,0.13134765625,0.1064453125,0.0634765625,0.056640625,0.0869140625,0.119140625,0.12890625,0.09716796875,0.06689453125,0.1162109375,0.1630859375,0.216796875,0.2060546875,0.1484375,0.10107421875,363.0,316.0,543.0
10,0.0361328125,0.080078125,0.130859375,0.16259765625,0.13671875,0.0927734375,0.05810546875,0.095703125,0.12060546875,0.12451171875,0.09716796875,0.06005859375,0.10400390625,0.1552734375,0.20068359375,0.201171875,0.14794921875,0.09716796875,355.0,320.0,518.0
11,0.080078125,0.1298828125,0.16748046875,0.1767578125,0.13525390625,0.08544921875,0.0634765625,0.09619140625,0.12255859375,0.12548828125,0.0966796875,0.06396484375,0.107421875,0.15771484375,0.2041015625,0.20556640625,0.15087890625,0.1005859375,442.0,329.0,530.0
12,0.0546875,0.0830078125,0.107421875,0.0947265625,0.0849609375,0.056640625,0.0361328125,0.0458984375,0.06640625,0.06494140625,0.04833984375,0.03857421875,0.09619140625,0.1591796875,0.20947265625,0.2119140625,0.15869140625,0.095703125,287.0,174.0,523.0
13,0.09033203125,0.12548828125,0.16650390625,0.16650390625,0.12939453125,0.09423828125,0.06103515625,0.0927734375,0.11376953125,0.12451171875,0.09521484375,0.0634765625,0.10693359375,0.1591796875,0.21728515625,0.22265625,0.17041015625,0.1181640625,451.0,321.0,570.0
14,0.09326171875,0.1484375,0.189453125,0.19140625,0.14404296875,0.0888671875,0.04833984375,0.07275390625,0.10888671875,0.11083984375,0.09033203125,0.06591796875,0.10546875,0.1611328125,0.21728515625,0.2236328125,0.166015625,0.11083984375,487.0,285.0,558.0
15,0.0830078125,0.119140625,0.16015625,0.15087890625,0.109375,0.07275390625,0.0654296875,0.10400390625,0.13134765625,0.1318359375,0.0986328125,0.06005859375,0.1142578125,0.16845703125,0.22509765625,0.23486328125,0.1748046875,0.12060546875,395.0,337.0,593.0
16,0.06640625,0.10888671875,0.1328125,0.12255859375,0.08837890625,0.0458984375,0.05712890625,0.0947265625,0.12890625,0.1259765625,0.0986328125,0.0615234375,0.11572265625,0.17041015625,0.22509765625,0.2255859375,0.166015625,0.111328125,318.0,321.0,578.0
17,0.0263671875,0.0361328125,0.0517578125,0.0439453125,0.0361328125,0.0263671875,0.06884765625,0.1015625,0.13720703125,0.134765625,0.0966796875,0.064453125,0.10107421875,0.1650390625,0.22021484375,0.22314453125,0.17041015625,0.10693359375,129.0,341.0,558.0
18,0.0205078125,0.03515625,0.0478515625,0.060546875,0.0478515625,0.033203125,0.0458984375,0.0673828125,0.08447265625,0.08740234375,0.064453125,0.04296875,0.109375,0.1650390625,0.22021484375,0.22900390625,0.171875,0.1162109375,141.0,227.0,577.0
19,0.0478515625,0.0869140625,0.12451171875,0.14794921875,0.119140625,0.080078125,0.0498046875,0.0791015625,0.103515625,0.09814453125,0.0751953125,0.0458984375,0.10009765625,0.14990234375,0.19775390625,0.19677734375,0.15087890625,0.10107421875,343.0,257.0,515.0
20,0.0595703125,0.0869140625,0.1103515625,0.0986328125,0.0673828125,0.0400390625,0.04736328125,0.06640625,0.0849609375,0.07861328125,0.0546875,0.03564453125,0.11328125,0.17041015625,0.2265625,0.23779296875,0.17626953125,0.119140625,261.0,210.0,594.0
21,0.03759765625,0.04638671875,0.0615234375,0.0537109375,0.0400390625,0.03125,0.0302734375,0.041015625,0.05419921875,0.05029296875,0.033203125,0.0224609375,0.1083984375,0.17138671875,0.22607421875,0.23828125,0.1806640625,0.11767578125,160.0,131.0,593.0
22,0.0234375,0.0361328125,0.046875,0.04296875,0.033203125,0.0205078125,0.021484375,0.02783203125,0.0361328125,0.03125,0.021484375,0.01513671875,0.10302734375,0.15087890625,0.2060546875,0.21728515625,0.15771484375,0.1103515625,117.0,89.0,536.0
23,0.015625,0.03515625,0.05078125,0.0517578125,0.04296875,0.0234375,0.013671875,0.02783203125,0.03564453125,0.0439453125,0.037109375,0.02294921875,0.107421875,0.16357421875,0.21923828125,0.2216796875,0.16748046875,0.111328125,121.0,105.0,564.0
24,0.01953125,0.0380859375,0.046875,0.0498046875,0.0390625,0.0205078125,0.01953125,0.0302734375,0.041015625,0.0380859375,0.0283203125,0.01708984375,0.1123046875,0.16650390625,0.2314453125,0.228515625,0.17431640625,0.11962890625,121.0,99.0,588.0
25,0.01953125,0.0263671875,0.03515625,0.03515625,0.02294921875,0.0166015625,0.01708984375,0.0244140625,0.0302734375,0.03125,0.02392578125,0.0166015625,0.11376953125,0.17236328125,0.22314453125,0.22802734375,0.1748046875,0.1162109375,89.0,85.0,592.0
26,0.0146484375,0.01953125,0.0263671875,0.021484375,0.015625,0.0107421875,0.017578125,0.02734375,0.0341796875,0.0322265625,0.025390625,0.015625,0.1025390625,0.154296875,0.20751953125,0.21435546875,0.1650390625,0.11328125,63.0,89.0,549.0
27,0.0068359375,0.01171875,0.01513671875,0.021484375,0.0185546875,0.013671875,0.01953125,0.025390625,0.0341796875,0.03369140625,0.0224609375,0.0166015625,0.1103515625,0.17041015625,0.2314453125,0.224609375,0.17431640625,0.1142578125,53.0,87.0,585.0
28,0.04833984375,0.078125,0.1181640625,0.1494140625,0.11865234375,0.0888671875,0.0146484375,0.021484375,0.029296875,0.0390625,0.0322265625,0.025390625,0.1083984375,0.17041015625,0.2236328125,0.22119140625,0.1650390625,0.10302734375,343.0,97.0,561.0
29,0.0654296875,0.10546875,0.1328125,0.1298828125,0.0986328125,0.05859375,0.029296875,0.0498046875,0.0625,0.0654296875,0.0458984375,0.025390625,0.12109375,0.1669921875,0.21826171875,0.22216796875,0.15673828125,0.11083984375,337.0,155.0,570.0
30,0.037109375,0.0732421875,0.0966796875,0.0888671875,0.07421875,0.0380859375,0.025390625,0.0341796875,0.0380859375,0.04296875,0.0263671875,0.017578125,0.10400390625,0.15185546875,0.20263671875,0.208984375,0.1552734375,0.107421875,229.0,107.0,532.0
31,0.05029296875,0.08544921875,0.119140625,0.1337890625,0.10107421875,0.06591796875,0.02783203125,0.05712890625,0.0849609375,0.1083984375,0.08935546875,0.0595703125,0.1025390625,0.166015625,0.22119140625,0.2265625,0.1728515625,0.10986328125,311.0,241.0,566.0
32,0.06103515625,0.0849609375,0.111328125,0.09765625,0.06982421875,0.0458984375,0.05078125,0.07275390625,0.0947265625,0.0966796875,0.06494140625,0.04345703125,0.1181640625,0.18359375,0.23974609375,0.24755859375,0.1826171875,0.1171875,269.0,239.0,617.0
33,0.0419921875,0.0615234375,0.0791015625,0.06787109375,0.05419921875,0.03466796875,0.04248046875,0.064453125,0.087890625,0.083984375,0.06201171875,0.03955078125,0.115234375,0.17626953125,0.232421875,0.2314453125,0.17529296875,0.1142578125,198.0,215.0,596.0
34,0.05322265625,0.07861328125,0.11474609375,0.107421875,0.0869140625,0.0615234375,0.0341796875,0.0439453125,0.068359375,0.0888671875,0.068359375,0.05859375,0.11328125,0.16845703125,0.228515625,0.208984375,0.1572265625,0.10205078125,288.0,211.0,555.0
35,0.046875,0.07373046875,0.09375,0.08984375,0.0654296875,0.03857421875,0.0458984375,0.07861328125,0.115234375,0.1337890625,0.1083984375,0.07568359375,0.11328125,0.15771484375,0.208984375,0.19970703125,0.14404296875,0.099609375,231.0,318.0,528.0
36,0.0390625,0.0419921875,0.056640625,0.0517578125,0.03955078125,0.03662109375,0.060546875,0.0869140625,0.11962890625,0.11865234375,0.08984375,0.0634765625,0.095703125,0.13671875,0.17138671875,0.16748046875,0.12158203125,0.08056640625,162.0,309.0,446.0
37,0.037109375,0.0673828125,0.09326171875,0.115234375,0.0966796875,0.06640625,0.03662109375,0.07373046875,0.1044921875,0.111328125,0.08984375,0.052734375,0.08447265625,0.13916015625,0.17578125,0.18017578125,0.1416015625,0.08642578125,275.0,260.0,464.0
38,0.08740234375,0.1240234375,0.1474609375,0.12939453125,0.08251953125,0.04638671875,0.0634765625,0.0908203125,0.1298828125,0.123046875,0.0927734375,0.0654296875,0.11083984375,0.162109375,0.2080078125,0.2138671875,0.1552734375,0.10400390625,350.0,321.0,546.0
39,0.03173828125,0.04736328125,0.06298828125,0.06005859375,0.044921875,0.029296875,0.0703125,0.10400390625,0.13916015625,0.13818359375,0.103515625,0.06982421875,0.10009765625,0.14306640625,0.19677734375,0.19921875,0.146484375,0.10302734375,158.0,357.0,506.0
40,0.029296875,0.0537109375,0.07177734375,0.087890625,0.0712890625,0.046875,0.052734375,0.0859375,0.11474609375,0.1044921875,0.08447265625,0.05126953125,0.09619140625,0.13916015625,0.1865234375,0.18603515625,0.13671875,0.09375,207.0,282.0,478.0
41,0.046875,0.0634765625,0.0927734375,0.083984375,0.0673828125,0.05078125,0.06640625,0.1015625,0.13720703125,0.13818359375,0.10693359375,0.07177734375,0.10986328125,0.16064453125,0.21875,0.2099609375,0.16162109375,0.1103515625,235.0,356.0,557.0
42,0.03076171875,0.064453125,0.1005859375,0.11083984375,0.09619140625,0.06298828125,0.0625,0.0830078125,0.107421875,0.078125,0.044921875,0.0244140625,0.0966796875,0.15576171875,0.22314453125,0.21142578125,0.1650390625,0.10595703125,262.0,221.0,537.0
43,0.0732421875,0.0732421875,0.0732421875,0.03271484375,0.00048828125,0.00048828125,0.03515625,0.0380859375,0.0380859375,0.03125,0.0029296875,0.0,0.126953125,0.16796875,0.2041015625,0.15087890625,0.08056640625,0.0390625,152.0,79.0,426.0
44,0.0380859375,0.0556640625,0.0615234375,0.03125,0.0234375,0.005859375,0.021484375,0.060546875,0.07763671875,0.0810546875,0.076171875,0.037109375,0.0205078125,0.0234375,0.0322265625,0.0263671875,0.0146484375,0.01171875,127.0,201.0,73.0
45,0.0,0.001953125,0.0029296875,0.0029296875,0.0029296875,0.0009765625,0.04052734375,0.05859375,0.0751953125,0.05712890625,0.04736328125,0.029296875,0.0185546875,0.029296875,0.0439453125,0.0576171875,0.04296875,0.0322265625,7.0,181.0,127.0
46,0.001953125,0.001953125,0.001953125,0.0,0.0,0.0,0.0283203125,0.03515625,0.04150390625,0.03515625,0.0244140625,0.01806640625,0.01953125,0.0244140625,0.03515625,0.0361328125,0.0234375,0.0185546875,5.0,110.0,89.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.041015625,0.0634765625,0.08349609375,0.08056640625,0.06640625,0.0439453125,0.015625,0.0224609375,0.0322265625,0.03125,0.0244140625,0.017578125,1.0,221.0,83.0
48,0.00048828125,0.0009765625,0.0009765625,0.0048828125,0.00390625,0.00390625,0.046875,0.06591796875,0.09033203125,0.08837890625,0.06298828125,0.04443359375,0.0185546875,0.021484375,0.0400390625,0.0380859375,0.0263671875,0.0234375,11.0,227.0,93.0
49,0.0068359375,0.0068359375,0.009765625,0.009765625,0.0029296875,0.0029296875,0.0419921875,0.08642578125,0.0947265625,0.109375,0.09521484375,0.05078125,0.0390625,0.0634765625,0.0712890625,0.072265625,0.0634765625,0.0390625,21.0,282.0,211.0
50,0.0068359375,0.0107421875,0.0107421875,0.00390625,0.00390625,0.0,0.04931640625,0.064453125,0.1005859375,0.1025390625,0.060546875,0.0458984375,0.03515625,0.048828125,0.0732421875,0.0703125,0.0458984375,0.0322265625,23.0,227.0,167.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0458984375,0.08984375,0.09228515625,0.080078125,0.076171875,0.0322265625,0.02734375,0.044921875,0.0498046875,0.0400390625,0.0322265625,0.0146484375,1.0,251.0,123.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0859375,0.087890625,0.12158203125,0.099609375,0.052734375,0.01171875,0.0302734375,0.041015625,0.064453125,0.05859375,0.0400390625,1.0,285.0,145.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0732421875,0.0966796875,0.09716796875,0.0537109375,0.03125,0.0419921875,0.0634765625,0.095703125,0.0947265625,0.06640625,0.044921875,1.0,215.0,223.0
54,0.01416015625,0.01611328125,0.05615234375,0.11083984375,0.0966796875,0.0947265625,0.0234375,0.05126953125,0.07275390625,0.060546875,0.060546875,0.03271484375,0.03125,0.10595703125,0.17724609375,0.203125,0.1962890625,0.12158203125,228.0,173.0,467.0
55,0.0478515625,0.087890625,0.10302734375,0.125,0.10546875,0.0654296875,0.056640625,0.06640625,0.10107421875,0.08837890625,0.0517578125,0.0419921875,0.1044921875,0.146484375,0.21826171875,0.234375,0.1748046875,0.1328125,315.0,223.0,573.0
56,0.05126953125,0.083984375,0.09765625,0.10546875,0.07568359375,0.04296875,0.05078125,0.0634765625,0.111328125,0.08984375,0.06591796875,0.05322265625,0.1318359375,0.19189453125,0.25537109375,0.25732421875,0.19091796875,0.13134765625,261.0,240.0,663.0
57,0.05224609375,0.0869140625,0.12060546875,0.1611328125,0.11962890625,0.0849609375,0.06494140625,0.09521484375,0.14208984375,0.0810546875,0.078125,0.0478515625,0.1279296875,0.19580078125,0.2587890625,0.240234375,0.18505859375,0.11767578125,353.0,294.0,643.0
58,0.06591796875,0.08203125,0.109375,0.0908203125,0.05908203125,0.04296875,0.056640625,0.07421875,0.0908203125,0.07275390625,0.0478515625,0.0302734375,0.12060546875,0.19189453125,0.24462890625,0.2578125,0.20361328125,0.13232421875,257.0,215.0,665.0
59,0.0634765625,0.09814453125,0.14453125,0.1552734375,0.1181640625,0.08349609375,0.037109375,0.0625,0.0654296875,0.06494140625,0.06103515625,0.03564453125,0.13427734375,0.203125,0.27001953125,0.255859375,0.19140625,0.123046875,373.0,202.0,669.0
60,0.1005859375,0.1171875,0.15576171875,0.1494140625,0.091796875,0.0751953125,0.04736328125,0.06494140625,0.08251953125,0.0380859375,0.037109375,0.01953125,0.11181640625,0.16015625,0.2158203125,0.24267578125,0.17138671875,0.123046875,395.0,174.0,581.0
61,0.056640625,0.078125,0.13623046875,0.1513671875,0.1044921875,0.0830078125,0.017578125,0.03564453125,0.0390625,0.0341796875,0.033203125,0.01513671875,0.10693359375,0.1474609375,0.21728515625,0.212890625,0.1484375,0.1083984375,331.0,105.0,525.0
62,0.037109375,0.048828125,0.05859375,0.037109375,0.0302734375,0.0185546875,0.0107421875,0.01318359375,0.0205078125,0.0283203125,0.017578125,0.0146484375,0.13037109375,0.1953125,0.25341796875,0.24951171875,0.18994140625,0.125,139.0,59.0,657.0
63,0.0107421875,0.013671875,0.0146484375,0.005859375,0.0048828125,0.001953125,0.00390625,0.005859375,0.0078125,0.0087890625,0.0078125,0.005859375,0.13232421875,0.1943359375,0.244140625,0.23095703125,0.15625,0.09423828125,33.0,25.0,592.0
64,0.001953125,0.001953125,0.005859375,0.0048828125,0.00390625,0.00390625,0.0009765625,0.00390625,0.00390625,0.0107421875,0.0107421875,0.0078125,0.087890625,0.13427734375,0.2060546875,0.20849609375,0.16064453125,0.1142578125,13.0,25.0,510.0
65,0.0009765625,0.0009765625,0.00146484375,0.0009765625,0.0009765625,0.0009765625,0.005859375,0.005859375,0.005859375,0.005859375,0.0,0.0,0.10546875,0.177734375,0.22021484375,0.20361328125,0.16259765625,0.09033203125,5.0,13.0,550.0
66,0.0,0.0009765625,0.0009765625,0.0048828125,0.0048828125,0.00390625,0.0009765625,0.0029296875,0.0048828125,0.00390625,0.00390625,0.001953125,0.10205078125,0.1533203125,0.19921875,0.19482421875,0.14892578125,0.09716796875,11.0,11.0,515.0
67,0.0048828125,0.0048828125,0.009765625,0.0078125,0.0048828125,0.0048828125,0.001953125,0.001953125,0.001953125,0.001953125,0.0,0.0,0.08251953125,0.10400390625,0.13720703125,0.1064453125,0.072265625,0.05078125,21.0,5.0,318.0
68,0.0029296875,0.0048828125,0.0048828125,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498046875,0.080078125,0.0859375,0.08203125,0.06640625,0.0361328125,11.0,1.0,239.0
69,0.0048828125,0.0078125,0.0078125,0.0078125,0.005859375,0.0029296875,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0400390625,0.05908203125,0.0751953125,0.087890625,0.0576171875,0.03857421875,23.0,5.0,201.0
70,0.00390625,0.00390625,0.0048828125,0.0048828125,0.0009765625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.06689453125,0.099609375,0.138671875,0.1328125,0.08544921875,0.052734375,11.0,1.0,313.0
71,0.001953125,0.001953125,0.001953125,0.0009765625,0.0009765625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.02734375,0.0517578125,0.06103515625,0.0615234375,0.0546875,0.0302734375,7.0,1.0,169.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380859375,0.06640625,0.0771484375,0.09033203125,0.07275390625,0.04443359375,1.0,1.0,228.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052734375,0.05517578125,0.06298828125,0.0732421875,0.0498046875,0.03515625,1.0,1.0,186.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263671875,0.03515625,0.0400390625,0.041015625,0.0185546875,0.009765625,1.0,1.0,93.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146484375,0.021484375,0.029296875,0.03369140625,0.0234375,0.0166015625,1.0,1.0,79.0
76,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0146484375,0.01953125,0.0224609375,0.0263671875,0.0166015625,0.01171875,3.0,1.0,65.0
77,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107421875,0.01953125,0.0205078125,0.021484375,0.015625,0.0068359375,3.0,1.0,55.0
78,0.0009765625,0.0029296875,0.00390625,0.0029296875,0.0029296875,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0068359375,0.009765625,0.0126953125,0.009765625,0.0078125,0.0048828125,9.0,1.0,31.0
79,0.0,0.0,0.0,0.001953125,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0029296875,0.0029296875,0.00390625,0.00390625,0.001953125,5.0,1.0,11.0
80,0.00390625,0.0048828125,0.021484375,0.02978515625,0.02587890625,0.02490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.0048828125,0.005859375,0.005859375,0.00390625,0.00390625,62.0,1.0,19.0
81,0.01318359375,0.015625,0.021484375,0.017578125,0.00830078125,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,0.0029296875,0.005859375,0.0048828125,0.0029296875,0.0029296875,45.0,1.0,13.0
82,0.0029296875,0.0048828125,0.0087890625,0.005859375,0.005859375,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0029296875,0.0029296875,0.0029296875,0.0009765625,0.0,19.0,1.0,7.0
83,0.0185546875,0.033203125,0.0478515625,0.04931640625,0.04052734375,0.02587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0029296875,0.0244140625,0.0234375,0.0234375,122.0,1.0,51.0
84,0.005859375,0.005859375,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,0.0029296875,0.00390625,0.0009765625,0.0009765625,0.0009765625,13.0,1.0,9.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
94,0.0,0.0,0.0009765625,0.0068359375,0.0068359375,0.0068359375,0.0,0.0,0.00390625,0.009765625,0.009765625,0.009765625,0.0,0.0,0.0068359375,0.0205078125,0.0205078125,0.0205078125,15.0,21.0,43.0
95,0.0185546875,0.0244140625,0.025390625,0.0205078125,0.0107421875,0.0048828125,0.005859375,0.01171875,0.013671875,0.0107421875,0.0087890625,0.0029296875,0.001953125,0.0048828125,0.0048828125,0.0078125,0.0078125,0.0048828125,61.0,31.0,21.0
96,0.02978515625,0.03369140625,0.03369140625,0.02978515625,0.00390625,0.0,0.0078125,0.01318359375,0.01318359375,0.01123046875,0.00537109375,0.0,0.02587890625,0.03759765625,0.04638671875,0.04443359375,0.0224609375,0.0107421875,70.0,28.0,100.0
97,0.005859375,0.005859375,0.005859375,0.00439453125,0.0,0.0,0.00146484375,0.00146484375,0.00146484375,0.00341796875,0.001953125,0.001953125,0.0146484375,0.0244140625,0.0283203125,0.03076171875,0.02099609375,0.01123046875,13.0,8.0,74.0
98,0.01611328125,0.01611328125,0.025390625,0.0322265625,0.0263671875,0.0263671875,0.005859375,0.0087890625,0.0205078125,0.02685546875,0.0224609375,0.01953125,0.03564453125,0.048828125,0.072265625,0.0888671875,0.06689453125,0.0537109375,88.0,59.0,211.0
99,0.111328125,0.1494140625,0.177734375,0.14208984375,0.08251953125,0.04443359375,0.0,0.0,0.0,0.0048828125,0.0048828125,0.0048828125,0.0,0.0,0.00390625,0.0380859375,0.0380859375,0.0380859375,398.0,11.0,79.0
100,0.08544921875,0.13134765625,0.1796875,0.193359375,0.13916015625,0.09326171875,0.037109375,0.04833984375,0.0712890625,0.0595703125,0.04541015625,0.0341796875,0.13330078125,0.19921875,0.27734375,0.26904296875,0.19921875,0.13330078125,462.0,170.0,682.0
101,0.09765625,0.13525390625,0.181640625,0.14404296875,0.1123046875,0.07470703125,0.01416015625,0.029296875,0.04150390625,0.04296875,0.03857421875,0.0234375,0.125,0.19580078125,0.2568359375,0.24755859375,0.1904296875,0.11962890625,431.0,109.0,647.0
102,0.05810546875,0.11962890625,0.12646484375,0.091796875,0.0751953125,0.013671875,0.03125,0.0361328125,0.046875,0.05078125,0.03466796875,0.02978515625,0.1318359375,0.20654296875,0.2783203125,0.27587890625,0.20703125,0.13232421875,274.0,136.0,695.0
103,0.0166015625,0.0244140625,0.03125,0.0615234375,0.0537109375,0.0458984375,0.03466796875,0.04052734375,0.06103515625,0.048828125,0.0283203125,0.0224609375,0.1376953125,0.21533203125,0.27734375,0.283203125,0.21533203125,0.1376953125,145.0,130.0,724.0
104,0.0771484375,0.1162109375,0.166015625,0.18896484375,0.13916015625,0.10009765625,0.03125,0.056640625,0.07373046875,0.0546875,0.048828125,0.0234375,0.13134765625,0.19482421875,0.265625,0.26708984375,0.20361328125,0.14013671875,444.0,165.0,687.0
105,0.09033203125,0.12939453125,0.19091796875,0.18408203125,0.12841796875,0.08935546875,0.02734375,0.0517578125,0.06396484375,0.0517578125,0.0478515625,0.0234375,0.134765625,0.2041015625,0.27490234375,0.28173828125,0.22021484375,0.15087890625,449.0,155.0,728.0
106,0.052734375,0.0703125,0.080078125,0.037109375,0.0302734375,0.0126953125,0.03369140625,0.052734375,0.07275390625,0.05859375,0.05029296875,0.03125,0.1318359375,0.20556640625,0.2734375,0.28857421875,0.21240234375,0.13818359375,171.0,173.0,706.0
107,0.0302734375,0.08984375,0.12890625,0.16357421875,0.1474609375,0.08837890625,0.03076171875,0.044921875,0.0595703125,0.0517578125,0.04833984375,0.0341796875,0.1171875,0.19775390625,0.26904296875,0.2978515625,0.22998046875,0.1494140625,366.0,163.0,713.0
108,0.0869140625,0.13671875,0.17919921875,0.14453125,0.1171875,0.0673828125,0.029296875,0.052734375,0.06787109375,0.06787109375,0.0556640625,0.0322265625,0.14013671875,0.20068359375,0.259765625,0.2744140625,0.197265625,0.13623046875,419.0,175.0,692.0
109,0.0595703125,0.1318359375,0.1416015625,0.154296875,0.1376953125,0.0654296875,0.0439453125,0.0712890625,0.08203125,0.09326171875,0.078125,0.05078125,0.11767578125,0.1640625,0.234375,0.24560546875,0.17626953125,0.13037109375,405.0,251.0,604.0
